-0.01282096846072528,0.5066363348121192,0.5178684772350008,3.1169027534397773,0.024683529369345435,-1.5885560159982535
-0.012821368577383585,0.5136275230331462,0.5178681562089139,-3.059169149432386,0.028263937234307607,-1.5856189487900594
-0.012822439703195021,0.5136279429446151,0.5178698286311286,3.138002179808148,0.013839048985272209,-1.5868593160677638
-0.01282270108203487,0.5764158294441124,0.5881141667285943,3.13800431033702,0.013834245932634357,-1.5868661071285437
-0.012823759426832948,0.5764184485834878,0.5390326148697518,3.138000581911494,0.013841123338090027,-1.7096181259891299
-0.012821454690712414,0.5764185909622038,0.5390340760470869,3.0770389603468176,0.0684932907987731,-1.5617463727785894
0.03501007744096364,0.5556182887072446,0.5390313722306852,3.123094602974212,0.07076803816624268,-1.5585993153184425
0.03500903909388785,0.5556187092979212,0.539031333127471,3.01602380924423,0.07018155183755839,-1.566069215860006
0.035007743362118565,0.5556176624256606,0.5390346967721222,3.016021945031467,0.07019651547393328,-1.7947968034522788
0.03500451091847025,0.5556171926453212,0.5390319359182475,3.039748579815201,-0.007644014060502893,-1.7938421933595399
0.0806241842513536,0.5556195022639256,0.5390306690877202,3.018206536073659,0.08708040750806081,-1.794674564358244
0.08061839263352012,0.48284462373528486,0.5390321233343505,3.0268679348869236,0.049105086911211134,-1.7941033163044222
0.08062130841749439,0.4828462731319379,0.5390317594685469,2.962849270706945,-0.012228648997966204,-1.714758026892983
0.0806192079956847,0.4828449683599159,0.5390324687748287,3.0057168431934054,0.015614754294271872,-1.639876328626571
0.08062011714591638,0.5357358594234976,0.5595126663040039,3.0566434074545543,0.006782391462145738,-1.6389965533604633
0.08062269459365055,0.5357351653046949,0.5595135876175201,3.0502249229113545,0.10043214898841625,-1.6393341090286309
0.08062292587523125,0.5357374357993991,0.5595146851892621,2.9323241182924566,0.010478814842540436,-1.6408088344822622
0.08062175280964137,0.5357342100728886,0.5595152569236268,2.9323171940736223,0.010481306354575882,-1.729224983724566
0.08062161136719678,0.5357338863982855,0.5595148960777081,2.9323161288091866,0.010477756860185511,-1.729224983724566
0.08062064766537493,0.5357346353653928,0.5595128873273252,2.934711375893604,0.014279782380031606,-1.6236560796913344
0.13984520490747862,0.5357344907878399,0.5595110682265051,2.93471776748022,0.014269519847159096,-1.6236576775879883
0.13983717385356476,0.5596128100246092,0.5595148555135686,2.9347097779969498,0.014275129130205072,-1.6236691291806757
0.13984036659141325,0.5596142137045534,0.5595140847796614,2.962314241643948,-0.042132003232191365,-1.6233522130109563
0.09715175200901574,0.5815855068665272,0.515040662322408,2.9622993279418437,-0.04210302887176915,-1.623341826682705
